time,date,temp_c,is_day,wind_mph,wind_degree,wind_dir,pressure_mb,precip_mm,snow_cm,humidity,cloud,feelslike_c,windchill_c,heatindex_c,dewpoint_c,will_it_rain,chance_of_rain,will_it_snow,chance_of_snow,vis_miles,gust_mph,uv
2024-12-16 09:00:00,2024-12-16,6.3,1,4.9,92,E,1032.0,3.71,0.0,95,100,4.8,4.8,6.3,5.5,1,100,0,0,1.0,9.1,2.0
2024-12-16 10:00:00,2024-12-16,6.6,1,5.4,103,ESE,1031.0,4.09,0.0,94,100,5.1,5.1,6.6,5.7,1,100,0,0,6.0,9.7,2.0
2024-12-16 23:00:00,2024-12-16,9.6,0,8.3,170,S,1037.0,0.0,0.0,89,100,7.1,7.1,9.6,1.8,0,0,0,0,6.0,15.2,0.0
2024-12-16 11:00:00,2024-12-16,6.8,1,6.0,116,ESE,1031.0,4.47,0.0,94,100,5.4,5.4,6.8,6.0,1,100,0,0,0.0,10.7,2.0
2024-12-16 12:00:00,2024-12-16,7.0,1,6.5,130,SE,1030.0,4.81,0.0,94,100,5.6,5.6,7.0,6.2,1,100,0,0,1.0,11.3,2.0
2024-12-16 13:00:00,2024-12-16,7.2,1,7.8,132,SE,1029.0,4.98,0.0,94,100,5.8,5.8,7.2,6.3,1,100,0,0,6.0,13.3,2.0
2024-12-16 14:00:00,2024-12-16,7.9,1,8.9,127,SE,1029.0,5.15,0.0,94,100,6.4,6.4,7.9,6.5,1,100,0,0,6.0,15.0,2.0
2024-12-16 15:00:00,2024-12-16,8.6,1,8.9,132,SE,1028.0,3.12,0.0,93,100,6.8,6.8,8.6,7.5,1,100,0,0,6.0,15.0,2.0
2024-12-16 16:00:00,2024-12-16,9.3,1,9.2,137,SE,1027.0,2.11,0.0,92,100,7.2,7.2,9.3,8.1,1,100,0,0,6.0,15.6,2.0
2024-12-16 17:00:00,2024-12-16,9.9,0,7.8,144,SE,1026.0,1.09,0.0,92,100,7.7,7.7,9.9,8.6,1,100,0,0,6.0,13.4,0.0
2024-12-16 18:00:00,2024-12-16,10.4,0,7.2,165,SSE,1026.0,0.55,0.0,92,100,8.1,8.1,10.4,9.3,1,100,0,0,0.0,12.5,0.0
2024-12-16 19:00:00,2024-12-16,10.8,0,6.0,168,SSE,1026.0,0.27,0.0,92,100,8.4,8.4,10.8,9.6,1,100,0,0,0.0,10.7,0.0
2024-12-16 20:00:00,2024-12-16,11.2,0,6.5,175,S,1026.0,0.0,0.0,92,100,8.7,8.7,11.2,10.0,0,0,0,0,0.0,11.5,0.0
2024-12-16 00:00:00,2024-12-16,4.0,0,6.0,107,ESE,1036.0,0.0,0.0,88,100,1.5,1.5,4.0,2.2,0,0,0,0,6.0,11.3,0.0
2024-12-16 21:00:00,2024-12-16,11.4,0,5.1,164,SSE,1025.0,0.0,0.0,93,100,9.0,9.0,11.4,10.4,0,0,0,0,0.0,9.6,0.0
2024-12-17 00:00:00,2024-12-17,11.0,0,7.2,175,S,1021.0,2.89,0.0,95,100,8.5,8.5,11.0,10.6,1,100,0,0,1.0,12.5,0.0
2024-12-17 21:00:00,2024-12-17,7.3,0,8.3,276,W,1025.0,0.0,0.0,93,69,5.0,5.0,7.3,6.3,0,0,0,0,6.0,13.0,0.0
2024-12-17 01:00:00,2024-12-17,11.4,0,8.9,180,S,1020.0,3.42,0.0,95,100,8.9,8.9,11.4,10.7,1,100,0,0,5.0,15.4,0.0
2024-12-17 02:00:00,2024-12-17,11.6,0,9.8,191,SSW,1019.0,3.95,0.0,94,100,9.3,9.3,11.6,10.8,1,100,0,0,5.0,16.8,0.0
2024-12-17 03:00:00,2024-12-17,11.8,0,8.7,196,SSW,1019.0,4.08,0.0,94,100,9.6,9.6,11.8,10.9,1,100,0,0,5.0,15.2,0.0
2024-12-17 04:00:00,2024-12-17,12.0,0,9.2,216,SW,1018.0,4.15,0.0,94,100,9.9,9.9,12.0,11.0,1,100,0,0,1.0,16.0,0.0
2024-12-17 06:00:00,2024-12-17,11.8,0,10.3,223,SW,1019.0,2.11,0.0,93,100,9.8,9.8,11.8,10.7,1,100,0,0,6.0,17.6,0.0
2024-12-17 07:00:00,2024-12-17,11.6,0,8.7,219,SW,1019.0,1.05,0.0,93,100,9.7,9.7,11.6,10.5,1,100,0,0,6.0,15.2,0.0
2024-12-17 08:00:00,2024-12-17,11.4,1,8.9,228,SW,1019.0,0.0,0.0,93,100,9.5,9.5,11.4,10.3,0,0,0,0,6.0,15.9,3.0
2024-12-17 09:00:00,2024-12-17,11.2,1,9.2,231,SW,1020.0,0.0,0.0,93,100,9.3,9.3,11.2,10.1,0,0,0,0,6.0,15.7,3.0
2024-12-17 10:00:00,2024-12-17,11.1,1,8.9,226,SW,1020.0,0.0,0.0,93,100,9.1,9.1,11.1,10.0,0,0,0,0,6.0,15.3,3.0
2024-12-17 11:00:00,2024-12-17,10.9,1,9.2,238,WSW,1021.0,0.0,0.0,93,100,8.8,8.8,10.9,9.8,0,0,0,0,6.0,14.5,3.0
2024-12-17 12:00:00,2024-12-17,10.8,1,9.8,236,WSW,1021.0,0.0,0.0,92,95,8.6,8.6,10.8,9.5,0,0,0,0,6.0,16.0,3.0
2024-12-17 13:00:00,2024-12-17,10.7,1,11.6,250,WSW,1020.0,0.0,0.0,91,93,8.4,8.4,10.7,9.3,0,0,0,0,6.0,16.8,3.0
2024-12-17 14:00:00,2024-12-17,10.1,1,12.8,262,W,1020.0,0.0,0.0,91,91,7.7,7.7,10.1,9.1,0,0,0,0,6.0,17.4,3.0
2024-12-17 15:00:00,2024-12-17,9.6,1,12.8,263,W,1021.0,0.0,0.0,92,95,7.1,7.1,9.6,8.3,0,0,0,0,6.0,17.5,2.0
2024-12-17 16:00:00,2024-12-17,9.1,1,12.3,261,W,1021.0,0.0,0.0,92,98,6.4,6.4,9.1,7.9,0,0,0,0,6.0,17.6,2.0
2024-12-17 17:00:00,2024-12-17,8.7,0,12.3,263,W,1021.0,0.0,0.0,93,100,6.1,6.1,8.7,7.5,0,0,0,0,6.0,18.5,0.0
2024-12-17 18:00:00,2024-12-17,8.4,0,11.4,270,W,1022.0,0.0,0.0,93,100,5.9,5.9,8.4,7.3,0,0,0,0,6.0,17.5,0.0
2024-12-17 19:00:00,2024-12-17,8.1,0,10.5,277,W,1023.0,0.0,0.0,94,100,5.7,5.7,8.1,7.1,0,0,0,0,6.0,15.9,0.0
2024-12-17 20:00:00,2024-12-17,7.7,0,9.2,279,W,1024.0,0.0,0.0,94,100,5.3,5.3,7.7,7.0,0,0,0,0,6.0,14.0,0.0
2024-12-17 22:00:00,2024-12-17,9.2,0,7.4,273,W,1025.0,0.0,0.0,93,54,6.7,6.7,9.2,5.9,0,0,0,0,6.0,11.8,0.0
2024-12-17 23:00:00,2024-12-17,7.4,0,6.9,265,W,1022.0,1.83,0.0,96,100,5.0,5.0,7.4,10.4,1,100,0,0,6.0,11.0,0.0
2024-12-17 05:00:00,2024-12-17,11.9,0,10.3,223,SW,1018.0,4.22,0.0,93,100,9.9,9.9,11.9,11.1,1,100,0,0,6.0,17.7,0.0
2024-12-18 23:00:00,2024-12-18,7.5,0,15.4,206,SSW,1026.0,0.0,0.0,94,91,4.3,4.3,7.5,4.2,0,0,0,0,1.0,28.9,0.0
2024-12-18 01:00:00,2024-12-18,4.1,0,6.3,280,W,1026.0,0.0,0.0,95,71,1.4,1.4,4.1,3.2,0,0,0,0,6.0,10.3,0.0
2024-12-18 02:00:00,2024-12-18,3.6,0,6.3,285,WNW,1026.0,0.0,0.0,96,65,1.0,1.0,3.6,2.9,0,0,0,0,6.0,10.3,0.0
2024-12-18 03:00:00,2024-12-18,3.3,0,5.4,290,WNW,1027.0,0.0,0.0,94,58,0.9,0.9,3.3,2.3,0,0,0,0,6.0,8.9,0.0
2024-12-18 04:00:00,2024-12-18,3.0,0,4.7,298,WNW,1027.0,0.0,0.0,94,54,0.8,0.8,3.0,2.1,0,0,0,0,6.0,7.8,0.0
2024-12-18 05:00:00,2024-12-18,2.8,0,4.3,287,WNW,1027.0,0.0,0.0,93,50,0.9,0.9,2.8,1.8,0,0,0,0,6.0,7.0,0.0
2024-12-18 06:00:00,2024-12-18,2.7,0,3.8,287,WNW,1027.0,0.0,0.0,92,47,1.1,1.1,2.7,1.4,0,0,0,0,6.0,6.3,0.0
2024-12-18 07:00:00,2024-12-18,2.6,0,2.7,306,NW,1027.0,0.0,0.0,91,45,1.4,1.4,2.6,1.3,0,0,0,0,6.0,4.5,0.0
2024-12-18 08:00:00,2024-12-18,2.8,1,1.8,290,WNW,1027.0,0.0,0.0,90,43,1.6,1.6,2.8,1.1,0,0,0,0,6.0,3.1,2.0
2024-12-18 09:00:00,2024-12-18,3.0,1,1.8,280,W,1027.0,0.0,0.0,86,44,1.8,1.8,3.0,1.0,0,0,0,0,6.0,3.0,2.0
2024-12-18 00:00:00,2024-12-18,4.6,0,6.3,277,W,1026.0,0.0,0.0,95,78,1.9,1.9,4.6,3.6,0,0,0,0,6.0,10.3,0.0
2024-12-18 10:00:00,2024-12-18,3.3,1,2.0,236,WSW,1027.0,0.0,0.0,84,44,2.0,2.0,3.3,0.9,0,0,0,0,6.0,3.0,2.0
2024-12-18 12:00:00,2024-12-18,3.5,1,4.7,187,S,1025.0,0.0,0.0,86,72,1.6,1.6,3.5,1.4,0,0,0,0,6.0,6.3,2.0
2024-12-18 13:00:00,2024-12-18,3.6,1,5.6,188,S,1024.0,0.0,0.0,87,86,1.3,1.3,3.6,1.8,0,0,0,0,6.0,7.4,2.0
2024-12-18 14:00:00,2024-12-18,3.6,1,4.7,187,S,1023.0,0.0,0.0,89,100,1.0,1.0,3.6,2.1,0,0,0,0,6.0,6.1,1.0
2024-12-18 15:00:00,2024-12-18,3.6,1,8.3,159,SSE,1022.0,0.0,0.0,94,100,0.8,0.8,3.6,2.7,0,0,0,0,6.0,10.8,1.0
2024-12-18 16:00:00,2024-12-18,3.5,1,10.1,155,SSE,1021.0,0.0,0.0,96,100,0.6,0.6,3.5,3.0,0,0,0,0,6.0,13.8,1.0
2024-12-18 17:00:00,2024-12-18,4.1,0,11.0,156,SSE,1020.0,0.0,0.0,99,100,1.0,1.0,4.1,3.3,0,0,0,0,6.0,15.6,0.0
2024-12-18 18:00:00,2024-12-18,4.7,0,12.1,159,SSE,1018.0,0.0,0.0,97,100,1.4,1.4,4.7,4.2,0,0,0,0,6.0,17.7,0.0
2024-12-18 19:00:00,2024-12-18,5.2,0,11.6,161,SSE,1017.0,0.0,0.0,96,100,1.8,1.8,5.2,4.7,0,0,0,0,1.0,17.4,0.0
2024-12-18 20:00:00,2024-12-18,6.3,0,13.2,168,SSE,1016.0,0.0,0.0,96,100,2.9,2.9,6.3,5.2,0,0,0,0,6.0,21.2,0.0
2024-12-18 11:00:00,2024-12-18,3.4,1,3.8,212,SSW,1027.0,0.0,0.0,82,45,1.8,1.8,3.4,0.8,0,0,0,0,6.0,5.3,2.0
2024-12-18 21:00:00,2024-12-18,7.3,0,14.1,176,S,1014.0,0.0,0.0,94,100,3.9,3.9,7.3,6.5,0,0,0,0,6.0,23.9,0.0
2024-12-18 22:00:00,2024-12-18,6.2,0,15.2,184,S,1013.0,0.0,0.0,94,100,3.1,3.1,6.2,7.2,0,0,0,0,1.0,27.2,0.0
2024-12-19 01:00:00,2024-12-19,5.7,0,9.4,284,WNW,1013.0,1.29,0.0,95,100,2.3,2.3,5.7,5.0,1,100,0,0,1.0,13.6,0.0
2024-12-19 22:00:00,2024-12-19,4.6,0,7.6,356,N,1026.0,0.0,0.0,79,10,2.2,2.2,4.6,-1.9,0,0,0,0,6.0,10.6,0.0
2024-12-19 21:00:00,2024-12-19,1.8,0,8.1,344,NNW,1026.0,0.0,0.0,80,8,-1.1,-1.1,1.8,-1.6,0,0,0,0,6.0,11.2,0.0
2024-12-19 20:00:00,2024-12-19,2.2,0,8.9,340,NNW,1026.0,0.0,0.0,81,4,-0.4,-0.4,2.2,-0.8,0,0,0,0,6.0,12.2,0.0
2024-12-19 19:00:00,2024-12-19,2.9,0,10.7,338,NNW,1026.0,0.0,0.0,80,3,0.4,0.4,2.9,-0.1,0,0,0,0,6.0,14.3,0.0
2024-12-19 18:00:00,2024-12-19,3.8,0,11.0,339,NNW,1025.0,0.0,0.0,79,2,1.2,1.2,3.8,0.5,0,0,0,0,6.0,14.5,0.0
2024-12-19 17:00:00,2024-12-19,4.6,0,11.9,334,NNW,1024.0,0.0,0.0,77,0,1.9,1.9,4.6,1.8,0,0,0,0,6.0,15.3,0.0
2024-12-19 16:00:00,2024-12-19,5.4,1,12.3,326,NNW,1024.0,0.0,0.0,73,22,2.5,2.5,5.4,1.0,0,0,0,0,6.0,15.4,2.0
2024-12-19 15:00:00,2024-12-19,5.4,1,11.4,315,NW,1024.0,0.0,0.0,69,43,2.1,2.1,5.4,0.2,0,0,0,0,6.0,13.6,2.0
2024-12-19 14:00:00,2024-12-19,5.3,1,11.0,308,NW,1023.0,0.0,0.0,61,86,1.7,1.7,5.3,-1.5,0,0,0,0,6.0,12.9,2.0
2024-12-19 00:00:00,2024-12-19,6.3,0,10.5,286,WNW,1012.0,1.34,0.0,95,100,3.3,3.3,6.3,5.6,1,100,0,0,1.0,15.6,0.0
2024-12-19 13:00:00,2024-12-19,5.1,1,11.0,312,NW,1023.0,0.0,0.0,64,66,1.2,1.2,5.1,-1.0,0,0,0,0,6.0,13.2,2.0
2024-12-19 11:00:00,2024-12-19,4.7,1,13.0,317,NW,1022.0,0.0,0.0,71,6,0.8,0.8,4.7,0.3,0,0,0,0,6.0,16.6,2.0
2024-12-19 09:00:00,2024-12-19,3.5,1,12.5,315,NW,1021.0,0.0,0.0,81,3,-0.7,-0.7,3.5,0.3,0,0,0,0,6.0,17.3,2.0
2024-12-19 08:00:00,2024-12-19,2.8,1,13.0,310,NW,1020.0,0.0,0.0,91,0,-1.5,-1.5,2.8,0.3,0,0,0,0,6.0,18.4,2.0
2024-12-19 07:00:00,2024-12-19,2.3,0,12.8,303,WNW,1019.0,0.31,0.0,91,77,-2.2,-2.2,2.3,0.9,1,100,0,0,6.0,18.3,0.0
2024-12-19 06:00:00,2024-12-19,3.0,0,12.5,304,NW,1018.0,0.61,0.0,91,84,-1.3,-1.3,3.0,1.5,1,100,0,0,6.0,17.9,0.0
2024-12-19 05:00:00,2024-12-19,3.7,0,12.3,308,NW,1016.0,1.22,0.0,90,71,-0.4,-0.4,3.7,2.8,1,100,0,0,6.0,17.0,0.0
2024-12-19 04:00:00,2024-12-19,4.5,0,13.6,309,NW,1015.0,1.23,0.0,92,56,0.6,0.6,4.5,3.2,1,100,0,0,6.0,18.7,0.0
2024-12-19 03:00:00,2024-12-19,4.8,0,13.4,310,NW,1014.0,1.23,0.0,93,71,1.0,1.0,4.8,3.6,1,100,0,0,6.0,18.6,0.0
2024-12-19 02:00:00,2024-12-19,5.2,0,11.2,301,WNW,1013.0,1.24,0.0,95,100,1.6,1.6,5.2,4.4,1,100,0,0,1.0,15.9,0.0
2024-12-19 12:00:00,2024-12-19,5.0,1,12.3,320,NW,1023.0,0.0,0.0,66,46,1.1,1.1,5.0,-0.6,0,0,0,0,6.0,15.5,2.0
2024-12-19 23:00:00,2024-12-19,2.5,0,6.5,34,NE,1012.0,1.44,0.0,94,100,-0.3,-0.3,2.5,6.7,1,100,0,0,6.0,9.2,0.0
2024-12-19 10:00:00,2024-12-19,4.2,1,13.2,316,NW,1022.0,0.0,0.0,76,5,0.3,0.3,4.2,0.3,0,0,0,0,6.0,17.4,2.0
2024-12-20 10:00:00,2024-12-20,1.8,1,8.1,50,NE,1020.0,0.0,0.0,96,100,-1.6,-1.6,1.8,1.3,0,0,0,0,6.0,11.3,1.0
2024-12-20 00:00:00,2024-12-20,0.5,0,6.3,32,NNE,1025.0,0.0,0.0,96,64,-1.8,-1.8,0.5,-0.3,0,0,0,0,6.0,8.8,0.0
2024-12-20 01:00:00,2024-12-20,-0.2,0,6.9,49,NE,1025.0,0.0,0.0,98,70,-2.6,-2.6,-0.2,-0.6,0,0,0,0,6.0,9.8,0.0
2024-12-20 02:00:00,2024-12-20,-0.5,0,7.2,53,NE,1025.0,0.0,0.0,99,75,-3.1,-3.1,-0.5,-1.0,0,0,0,0,6.0,10.1,0.0
2024-12-20 03:00:00,2024-12-20,-0.6,0,6.7,45,NE,1024.0,0.0,0.0,99,87,-3.4,-3.4,-0.6,-0.9,0,0,0,0,6.0,9.5,0.0
2024-12-20 04:00:00,2024-12-20,-0.6,0,6.7,49,NE,1023.0,0.0,0.0,99,93,-3.6,-3.6,-0.6,-0.8,0,0,0,0,6.0,9.5,0.0
2024-12-20 05:00:00,2024-12-20,-0.2,0,6.9,57,ENE,1023.0,0.0,0.0,99,99,-3.3,-3.3,-0.2,-0.7,0,0,0,0,6.0,10.0,0.0
2024-12-20 06:00:00,2024-12-20,0.2,0,7.6,53,NE,1022.0,0.0,0.0,97,99,-3.0,-3.0,0.2,-0.2,0,0,0,0,6.0,10.9,0.0
2024-12-20 07:00:00,2024-12-20,0.5,0,7.8,51,NE,1021.0,0.0,0.0,96,100,-2.6,-2.6,0.5,0.0,0,0,0,0,6.0,11.1,0.0
2024-12-20 21:00:00,2024-12-20,2.2,0,10.3,18,NNE,1012.0,0.0,0.0,93,99,-2.7,-2.7,2.2,1.2,0,0,0,0,6.0,14.1,0.0
2024-12-20 08:00:00,2024-12-20,1.0,1,7.6,51,NE,1021.0,0.0,0.0,95,100,-2.2,-2.2,1.0,0.3,0,0,0,0,6.0,10.8,1.0
2024-12-20 20:00:00,2024-12-20,2.4,0,10.5,26,NNE,1013.0,0.0,0.0,93,100,-2.4,-2.4,2.4,1.3,0,0,0,0,6.0,14.0,0.0
2024-12-20 11:00:00,2024-12-20,2.1,1,9.6,58,ENE,1020.0,0.0,0.0,97,100,-1.4,-1.4,2.1,1.7,0,0,0,0,6.0,13.2,1.0
2024-12-20 12:00:00,2024-12-20,2.4,1,10.7,71,ENE,1018.0,0.0,0.0,97,100,-1.3,-1.3,2.4,2.0,0,0,0,0,6.0,14.4,1.0
2024-12-20 13:00:00,2024-12-20,2.7,1,11.4,71,ENE,1017.0,0.0,0.0,97,100,-1.2,-1.2,2.7,2.2,0,0,0,0,6.0,14.7,1.0
2024-12-20 14:00:00,2024-12-20,2.9,1,11.6,67,ENE,1016.0,0.0,0.0,97,100,-1.1,-1.1,2.9,2.4,0,0,0,0,6.0,14.9,1.0
2024-12-20 15:00:00,2024-12-20,3.1,1,10.7,58,ENE,1015.0,0.52,0.0,96,100,-1.0,-1.0,3.1,2.6,1,100,0,0,6.0,13.7,1.0
2024-12-20 16:00:00,2024-12-20,3.3,1,10.7,50,NE,1014.0,0.77,0.0,96,100,-1.0,-1.0,3.3,2.7,1,100,0,0,6.0,13.9,1.0
2024-12-20 17:00:00,2024-12-20,3.1,0,10.7,43,NE,1014.0,1.03,0.0,95,100,-1.3,-1.3,3.1,2.8,1,100,0,0,6.0,13.8,0.0
2024-12-20 09:00:00,2024-12-20,1.4,1,7.6,51,NE,1020.0,0.0,0.0,96,100,-1.9,-1.9,1.4,1.0,0,0,0,0,6.0,10.7,1.0
2024-12-20 22:00:00,2024-12-20,1.7,0,9.8,15,NNE,1012.0,0.0,0.0,94,98,-1.6,-1.6,1.7,1.1,0,0,0,0,6.0,13.3,0.0
2024-12-20 23:00:00,2024-12-20,1.5,0,10.1,24,NNE,1026.0,0.0,0.0,93,54,-2.7,-2.7,1.5,0.4,0,0,0,0,6.0,13.8,0.0
2024-12-20 19:00:00,2024-12-20,2.7,0,10.3,34,NE,1013.0,0.26,0.0,93,100,-2.0,-2.0,2.7,1.7,1,100,0,0,6.0,13.6,0.0
2024-12-20 18:00:00,2024-12-20,2.9,0,11.0,39,NE,1013.0,0.52,0.0,94,100,-1.7,-1.7,2.9,2.1,1,100,0,0,6.0,14.2,0.0
2024-12-21 19:00:00,2024-12-21,-2.3,0,15.7,322,NW,1020.0,0.0,0.0,64,0,-8.6,-8.6,-2.3,-8.2,0,0,0,0,6.0,19.0,0.0
2024-12-21 18:00:00,2024-12-21,-1.0,0,16.6,323,NW,1020.0,0.0,0.0,63,0,-7.0,-7.0,-1.0,-7.1,0,0,0,0,6.0,20.5,0.0
2024-12-21 17:00:00,2024-12-21,0.2,0,17.0,323,NW,1018.0,0.0,0.0,61,1,-5.5,-5.5,0.2,-5.0,0,0,0,0,6.0,20.8,0.0
2024-12-21 16:00:00,2024-12-21,1.3,1,17.7,323,NW,1018.0,0.0,0.0,63,15,-4.0,-4.0,1.3,-4.8,0,0,0,0,6.0,20.4,2.0
2024-12-21 15:00:00,2024-12-21,1.0,1,18.3,322,NW,1017.0,0.0,0.0,66,30,-4.3,-4.3,1.0,-4.6,0,0,0,0,6.0,21.1,2.0
2024-12-21 14:00:00,2024-12-21,0.7,1,18.1,321,NW,1016.0,0.0,0.0,70,58,-4.5,-4.5,0.7,-4.2,0,0,0,0,6.0,20.8,2.0
2024-12-21 13:00:00,2024-12-21,0.3,1,17.4,323,NW,1016.0,0.0,0.0,76,69,-4.8,-4.8,0.3,-3.6,0,0,0,0,6.0,20.1,1.0
2024-12-21 12:00:00,2024-12-21,0.0,1,16.8,324,NW,1016.0,0.0,0.0,81,79,-5.0,-5.0,0.0,-2.9,0,0,0,0,6.0,19.6,1.0
2024-12-21 11:00:00,2024-12-21,-0.4,1,15.7,322,NW,1016.0,0.0,0.0,93,100,-5.2,-5.2,-0.4,-1.6,0,0,0,0,6.0,18.9,1.0
2024-12-21 00:00:00,2024-12-21,1.1,0,9.8,27,NNE,1012.0,0.0,0.0,90,86,-3.6,-3.6,1.1,-0.4,0,0,0,0,6.0,13.4,0.0
2024-12-21 08:00:00,2024-12-21,-1.0,1,10.5,307,NW,1014.0,0.0,0.0,88,95,-5.7,-5.7,-1.0,-2.9,0,0,0,0,1.0,14.2,1.0
2024-12-21 07:00:00,2024-12-21,-1.0,0,6.3,318,NW,1014.0,0.0,0.0,88,83,-5.9,-5.9,-1.0,-2.7,0,0,0,0,1.0,8.5,0.0
2024-12-21 06:00:00,2024-12-21,-0.9,0,6.3,334,NNW,1014.0,0.0,0.0,89,71,-5.8,-5.8,-0.9,-2.6,0,0,0,0,3.0,8.5,0.0
2024-12-21 05:00:00,2024-12-21,-0.6,0,7.6,347,NNW,1013.0,0.0,0.0,89,47,-5.7,-5.7,-0.6,-2.3,0,0,0,0,3.0,10.2,0.0
2024-12-21 04:00:00,2024-12-21,-0.3,0,8.3,359,N,1013.0,0.0,0.0,89,54,-5.5,-5.5,-0.3,-2.0,0,0,0,0,3.0,11.0,0.0
2024-12-21 03:00:00,2024-12-21,0.0,0,8.5,5,N,1012.0,0.0,0.0,88,61,-5.0,-5.0,0.0,-1.7,0,0,0,0,6.0,11.5,0.0
2024-12-21 02:00:00,2024-12-21,0.4,0,8.3,11,NNE,1012.0,0.0,0.0,88,75,-4.5,-4.5,0.4,-1.2,0,0,0,0,6.0,11.4,0.0
2024-12-21 01:00:00,2024-12-21,0.9,0,8.7,18,NNE,1012.0,0.0,0.0,89,80,-3.9,-3.9,0.9,-0.8,0,0,0,0,6.0,11.9,0.0
2024-12-21 09:00:00,2024-12-21,-0.9,1,14.8,317,NW,1015.0,0.0,0.0,91,97,-5.6,-5.6,-0.9,-2.2,0,0,0,0,3.0,18.7,1.0
2024-12-21 10:00:00,2024-12-21,-0.7,1,14.1,320,NW,1016.0,0.0,0.0,92,99,-5.4,-5.4,-0.7,-1.9,0,0,0,0,6.0,17.4,1.0
2024-12-21 21:00:00,2024-12-21,-3.5,0,15.7,323,NW,1022.0,0.0,0.0,66,0,-9.8,-9.8,-3.5,-9.3,0,0,0,0,6.0,19.1,0.0
2024-12-21 22:00:00,2024-12-21,-1.1,0,15.4,324,NW,1023.0,0.0,0.0,67,0,-6.7,-6.7,-1.1,-9.3,0,0,0,0,6.0,19.1,0.0
2024-12-21 20:00:00,2024-12-21,-3.1,0,15.2,322,NW,1021.0,0.0,0.0,64,0,-9.4,-9.4,-3.1,-9.2,0,0,0,0,6.0,18.2,0.0
2024-12-21 23:00:00,2024-12-21,-2.9,0,15.0,325,NW,1013.0,0.0,0.0,93,98,-8.7,-8.7,-2.9,0.4,0,0,0,0,6.0,18.9,0.0
2024-12-22 01:00:00,2024-12-22,-5.7,0,15.2,323,NW,1024.0,0.0,0.0,66,0,-12.3,-12.3,-5.7,-11.2,0,0,0,0,6.0,18.8,0.0
2024-12-22 02:00:00,2024-12-22,-6.1,0,14.5,321,NW,1024.0,0.0,0.0,66,0,-12.6,-12.6,-6.1,-11.4,0,0,0,0,6.0,18.1,0.0
2024-12-22 03:00:00,2024-12-22,-6.4,0,13.9,317,NW,1025.0,0.0,0.0,67,0,-12.9,-12.9,-6.4,-11.5,0,0,0,0,6.0,17.5,0.0
2024-12-22 04:00:00,2024-12-22,-6.6,0,13.9,317,NW,1025.0,0.0,0.0,68,0,-13.1,-13.1,-6.6,-11.6,0,0,0,0,6.0,17.4,0.0
2024-12-22 05:00:00,2024-12-22,-6.8,0,14.1,315,NW,1025.0,0.0,0.0,68,0,-13.4,-13.4,-6.8,-11.6,0,0,0,0,6.0,17.6,0.0
2024-12-22 06:00:00,2024-12-22,-7.0,0,13.9,315,NW,1027.0,0.0,0.0,68,0,-13.6,-13.6,-7.0,-12.0,0,0,0,0,6.0,17.2,0.0
2024-12-22 07:00:00,2024-12-22,-7.2,0,14.1,318,NW,1027.0,0.0,0.0,68,0,-13.8,-13.8,-7.2,-12.1,0,0,0,0,6.0,17.6,0.0
2024-12-22 08:00:00,2024-12-22,-6.3,1,14.5,322,NW,1028.0,0.0,0.0,68,0,-12.8,-12.8,-6.3,-12.3,0,0,0,0,6.0,18.2,2.0
2024-12-22 09:00:00,2024-12-22,-5.4,1,14.8,324,NW,1029.0,0.0,0.0,64,0,-11.8,-11.8,-5.4,-11.1,0,0,0,0,6.0,18.4,2.0
2024-12-22 10:00:00,2024-12-22,-4.5,1,14.3,328,NNW,1030.0,0.0,0.0,63,0,-10.7,-10.7,-4.5,-10.5,0,0,0,0,6.0,17.2,2.0
2024-12-22 12:00:00,2024-12-22,-2.9,1,11.4,332,NNW,1030.0,0.0,0.0,58,0,-8.7,-8.7,-2.9,-9.8,0,0,0,0,6.0,13.1,2.0
2024-12-22 13:00:00,2024-12-22,-2.3,1,11.0,329,NNW,1030.0,0.0,0.0,56,0,-8.0,-8.0,-2.3,-9.7,0,0,0,0,6.0,12.6,2.0
2024-12-22 14:00:00,2024-12-22,-2.4,1,10.3,327,NNW,1030.0,0.0,0.0,55,0,-7.8,-7.8,-2.4,-9.7,0,0,0,0,6.0,11.9,2.0
2024-12-22 15:00:00,2024-12-22,-2.6,1,10.3,328,NNW,1031.0,0.0,0.0,55,0,-7.8,-7.8,-2.6,-10.3,0,0,0,0,6.0,12.2,2.0
2024-12-22 16:00:00,2024-12-22,-2.9,1,10.7,327,NNW,1031.0,0.0,0.0,55,0,-7.9,-7.9,-2.9,-10.7,0,0,0,0,6.0,13.2,2.0
2024-12-22 17:00:00,2024-12-22,-3.8,0,10.5,328,NNW,1031.0,0.0,0.0,55,0,-8.5,-8.5,-3.8,-11.0,0,0,0,0,6.0,13.6,0.0
2024-12-22 18:00:00,2024-12-22,-4.5,0,10.1,324,NW,1032.0,0.0,0.0,60,0,-9.1,-9.1,-4.5,-11.2,0,0,0,0,6.0,13.2,0.0
2024-12-22 19:00:00,2024-12-22,-5.3,0,9.6,329,NNW,1033.0,0.0,0.0,62,0,-9.7,-9.7,-5.3,-11.4,0,0,0,0,6.0,12.5,0.0
2024-12-22 20:00:00,2024-12-22,-5.8,0,8.7,342,NNW,1034.0,0.0,0.0,65,0,-10.1,-10.1,-5.8,-11.5,0,0,0,0,6.0,11.5,0.0
