time_epoch,time,temp_c,temp_f,is_day,condition,wind_mph,wind_kph,wind_degree,wind_dir,pressure_mb,pressure_in,precip_mm,precip_in,snow_cm,humidity,cloud,feelslike_c,feelslike_f,windchill_c,windchill_f,heatindex_c,heatindex_f,dewpoint_c,dewpoint_f,will_it_rain,chance_of_rain,will_it_snow,chance_of_snow,vis_km,vis_miles,gust_mph,gust_kph,uv,condition_text,condition_icon,condition_code,date
1745168400,2025-04-20 13:00,16.9,62.3,1,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",13.4,21.6,329,NNW,1025.0,30.28,0.0,0.0,0.0,37,25,16.9,62.3,16.9,62.3,16.9,62.3,1.8,35.2,0,0,0,0,10.0,6.0,26.3,42.4,5.0,,,0,2025-04-20
1745172000,2025-04-20 14:00,17.8,64.0,1,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",13.4,21.6,327,NNW,1025.0,30.27,0.0,0.0,0.0,33,0,17.8,64.0,17.8,64.0,17.8,64.0,1.8,35.3,0,0,0,0,10.0,6.0,25.3,40.8,5.0,,,0,2025-04-20
1745175600,2025-04-20 15:00,18.3,65.0,1,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",14.1,22.7,325,NW,1025.0,30.27,0.0,0.0,0.0,32,1,18.3,65.0,18.3,65.0,18.3,65.0,1.8,35.2,0,0,0,0,10.0,6.0,25.4,40.8,5.0,,,0,2025-04-20
1745179200,2025-04-20 16:00,18.7,65.6,1,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",14.1,22.7,326,NNW,1025.0,30.26,0.0,0.0,0.0,32,1,18.7,65.6,18.7,65.6,18.7,65.6,1.8,35.2,0,0,0,0,10.0,6.0,24.4,39.2,5.0,,,0,2025-04-20
1745182800,2025-04-20 17:00,17.4,63.3,1,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",13.0,20.9,329,NNW,1025.0,30.26,0.0,0.0,0.0,32,1,17.4,63.3,17.4,63.3,17.4,63.3,1.8,35.2,0,0,0,0,10.0,6.0,22.5,36.2,5.0,,,0,2025-04-20
1745186400,2025-04-20 18:00,16.0,60.8,1,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",10.2,16.4,330,NNW,1025.0,30.28,0.0,0.0,0.0,37,1,16.0,60.8,16.0,60.8,16.0,60.8,1.4,34.5,0,0,0,0,10.0,6.0,18.8,30.2,5.0,,,0,2025-04-20
1745190000,2025-04-20 19:00,14.6,58.3,1,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",8.7,14.1,335,NNW,1026.0,30.29,0.0,0.0,0.0,40,1,13.7,56.6,13.7,56.6,14.6,58.3,1.2,34.1,0,0,0,0,10.0,6.0,16.2,26.1,4.0,,,0,2025-04-20
1745193600,2025-04-20 20:00,13.3,56.0,0,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",6.7,10.7,340,NNW,1026.0,30.3,0.0,0.0,0.0,43,1,12.5,54.5,12.5,54.5,13.3,56.0,1.0,33.7,0,0,0,0,10.0,6.0,13.6,21.9,0.0,,,0,2025-04-20
1745197200,2025-04-20 21:00,12.4,54.3,0,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",6.5,10.5,345,NNW,1027.0,30.32,0.0,0.0,0.0,44,2,11.4,52.6,11.4,52.6,12.4,54.3,0.2,32.4,0,0,0,0,10.0,6.0,10.5,16.8,0.0,,,0,2025-04-20
1745200800,2025-04-20 22:00,14.9,58.8,0,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",6.3,10.1,351,N,1027.0,30.33,0.0,0.0,0.0,45,2,14.5,58.1,14.5,58.1,14.9,58.8,1.5,34.8,0,0,0,0,10.0,6.0,10.1,16.2,0.0,,,0,2025-04-20
1745204400,2025-04-20 23:00,13.2,55.8,0,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",8.7,14.0,357,N,1026.0,30.3,0.0,0.0,0.0,73,16,12.0,53.5,12.0,53.5,13.2,55.8,16.1,61.0,0,0,0,0,10.0,6.0,12.3,19.8,0.0,,,0,2025-04-20
1745208000,2025-04-21 00:00,11.9,53.5,0,"{'text': 'Partly cloudy', 'icon': '//cdn.weatherapi.com/weather/64x64/night/116.png', 'code': 1003}",6.3,10.1,25,NNE,1027.0,30.33,0.0,0.0,0.0,52,31,10.9,51.6,10.9,51.6,11.9,53.5,3.2,37.8,0,0,0,0,10.0,6.0,9.0,14.5,0.0,,,0,2025-04-21
1745211600,2025-04-21 01:00,11.1,51.9,0,"{'text': 'Partly cloudy', 'icon': '//cdn.weatherapi.com/weather/64x64/night/116.png', 'code': 1003}",7.8,12.6,38,NE,1027.0,30.33,0.0,0.0,0.0,52,47,9.5,49.1,9.5,49.1,11.1,51.9,3.1,37.5,0,0,0,0,10.0,6.0,11.2,18.0,0.0,,,0,2025-04-21
1745215200,2025-04-21 02:00,10.3,50.5,0,"{'text': 'Cloudy', 'icon': '//cdn.weatherapi.com/weather/64x64/night/119.png', 'code': 1006}",7.2,11.5,42,NE,1027.0,30.32,0.0,0.0,0.0,52,62,8.7,47.6,8.7,47.6,10.3,50.5,2.4,36.3,0,0,0,0,10.0,6.0,10.1,16.2,0.0,,,0,2025-04-21
1745218800,2025-04-21 03:00,9.6,49.3,0,"{'text': 'Partly cloudy', 'icon': '//cdn.weatherapi.com/weather/64x64/night/116.png', 'code': 1003}",6.7,10.8,41,NE,1027.0,30.32,0.0,0.0,0.0,53,36,8.1,46.5,8.1,46.5,9.6,49.3,1.5,34.7,0,0,0,0,10.0,6.0,9.6,15.4,0.0,,,0,2025-04-21
1745222400,2025-04-21 04:00,9.2,48.6,0,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",5.6,9.0,46,NE,1027.0,30.32,0.0,0.0,0.0,53,22,7.9,46.2,7.9,46.2,9.2,48.6,1.1,34.0,0,0,0,0,10.0,6.0,7.9,12.8,0.0,,,0,2025-04-21
1745226000,2025-04-21 05:00,9.0,48.2,0,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",4.5,7.2,50,NE,1027.0,30.32,0.0,0.0,0.0,53,9,8.0,46.4,8.0,46.4,9.0,48.2,0.8,33.4,0,0,0,0,10.0,6.0,6.4,10.3,0.0,,,0,2025-04-21
1745229600,2025-04-21 06:00,8.6,47.6,0,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",4.0,6.5,72,ENE,1027.0,30.33,0.0,0.0,0.0,51,19,7.8,46.0,7.8,46.0,8.6,47.6,0.5,33.0,0,0,0,0,10.0,6.0,5.7,9.2,0.0,,,0,2025-04-21
1745233200,2025-04-21 07:00,8.9,48.0,1,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",4.7,7.6,90,E,1027.0,30.34,0.0,0.0,0.0,49,23,7.8,46.1,7.8,46.1,8.9,48.0,0.3,32.5,0,0,0,0,10.0,6.0,6.5,10.5,3.0,,,0,2025-04-21
1745236800,2025-04-21 08:00,10.4,50.7,1,"{'text': 'Partly cloudy', 'icon': '//cdn.weatherapi.com/weather/64x64/day/116.png', 'code': 1003}",5.6,9.0,124,SE,1028.0,30.34,0.0,0.0,0.0,48,28,9.3,48.7,9.3,48.7,10.4,50.7,-0.4,31.3,0,0,0,0,10.0,6.0,7.3,11.8,4.0,,,0,2025-04-21
1745240400,2025-04-21 09:00,10.7,51.3,1,"{'text': 'Partly cloudy', 'icon': '//cdn.weatherapi.com/weather/64x64/day/116.png', 'code': 1003}",7.2,11.5,147,SSE,1027.0,30.34,0.0,0.0,0.0,46,50,9.3,48.7,9.3,48.7,10.7,51.3,-0.3,31.5,0,0,0,0,10.0,6.0,8.9,14.3,4.0,,,0,2025-04-21
1745244000,2025-04-21 10:00,11.1,52.0,1,"{'text': 'Cloudy', 'icon': '//cdn.weatherapi.com/weather/64x64/day/119.png', 'code': 1006}",8.1,13.0,157,SSE,1027.0,30.34,0.0,0.0,0.0,45,62,9.6,49.2,9.6,49.2,11.1,52.0,-0.2,31.7,0,0,0,0,10.0,6.0,13.4,21.5,3.0,,,0,2025-04-21
1745247600,2025-04-21 11:00,11.2,52.2,1,"{'text': 'Cloudy', 'icon': '//cdn.weatherapi.com/weather/64x64/day/119.png', 'code': 1006}",9.4,15.1,156,SSE,1027.0,30.34,0.0,0.0,0.0,45,73,9.4,48.9,9.4,48.9,11.2,52.2,-0.1,31.8,0,0,0,0,10.0,6.0,14.9,24.0,3.0,,,0,2025-04-21
1745251200,2025-04-21 12:00,11.2,52.2,1,"{'text': 'Cloudy', 'icon': '//cdn.weatherapi.com/weather/64x64/day/119.png', 'code': 1006}",9.8,15.8,160,SSE,1026.0,30.31,0.0,0.0,0.0,45,84,9.3,48.8,9.3,48.8,11.2,52.2,-0.2,31.6,0,0,0,0,10.0,6.0,18.5,29.8,3.0,,,0,2025-04-21
1745254800,2025-04-21 13:00,11.2,52.1,1,"{'text': 'Overcast', 'icon': '//cdn.weatherapi.com/weather/64x64/day/122.png', 'code': 1009}",9.8,15.8,153,SSE,1026.0,30.29,0.0,0.0,0.0,45,90,9.2,48.6,9.2,48.6,11.2,52.1,-0.2,31.6,0,0,0,0,10.0,6.0,19.7,31.8,3.0,,,0,2025-04-21
1745258400,2025-04-21 14:00,12.4,54.3,1,"{'text': 'Overcast', 'icon': '//cdn.weatherapi.com/weather/64x64/day/122.png', 'code': 1009}",11.0,17.6,159,SSE,1025.0,30.28,0.0,0.0,0.0,45,95,10.6,51.1,10.6,51.1,12.4,54.3,0.2,32.3,0,0,0,0,10.0,6.0,20.4,32.9,3.0,,,0,2025-04-21
1745262000,2025-04-21 15:00,11.2,52.2,1,"{'text': 'Overcast', 'icon': '//cdn.weatherapi.com/weather/64x64/day/122.png', 'code': 1009}",11.6,18.7,154,SSE,1024.0,30.24,0.0,0.0,0.0,50,98,9.0,48.2,9.0,48.2,11.2,52.2,1.2,34.2,0,0,0,0,10.0,6.0,20.9,33.7,3.0,,,0,2025-04-21
1745265600,2025-04-21 16:00,11.3,52.3,1,"{'text': 'Overcast', 'icon': '//cdn.weatherapi.com/weather/64x64/day/122.png', 'code': 1009}",13.2,21.2,154,SSE,1023.0,30.21,0.0,0.0,0.0,53,99,8.9,47.9,8.9,47.9,11.3,52.3,2.0,35.6,0,0,0,0,10.0,6.0,19.4,31.2,3.0,,,0,2025-04-21
1745269200,2025-04-21 17:00,10.8,51.5,1,"{'text': 'Overcast', 'icon': '//cdn.weatherapi.com/weather/64x64/day/122.png', 'code': 1009}",11.2,17.9,158,SSE,1022.0,30.19,0.0,0.0,0.0,56,100,8.6,47.5,8.6,47.5,10.8,51.5,2.8,37.0,0,0,0,0,10.0,6.0,19.9,32.1,3.0,,,0,2025-04-21
1745272800,2025-04-21 18:00,10.4,50.7,1,"{'text': 'Cloudy', 'icon': '//cdn.weatherapi.com/weather/64x64/day/119.png', 'code': 1006}",10.6,17.1,165,SSE,1022.0,30.18,0.0,0.0,0.0,67,82,8.2,46.7,8.2,46.7,10.4,50.7,4.4,39.9,0,0,0,0,10.0,6.0,18.4,29.6,3.0,,,0,2025-04-21
1745276400,2025-04-21 19:00,9.9,49.9,1,"{'text': 'Cloudy', 'icon': '//cdn.weatherapi.com/weather/64x64/day/119.png', 'code': 1006}",9.7,15.7,167,SSE,1022.0,30.17,0.0,0.0,0.0,73,73,7.8,46.0,7.8,46.0,9.9,49.9,5.2,41.4,0,0,0,0,10.0,6.0,17.6,28.4,2.0,,,0,2025-04-21
1745280000,2025-04-21 20:00,9.7,49.5,0,"{'text': 'Cloudy', 'icon': '//cdn.weatherapi.com/weather/64x64/night/119.png', 'code': 1006}",9.1,14.6,162,SSE,1021.0,30.16,0.0,0.0,0.0,79,64,7.6,45.7,7.6,45.7,9.7,49.5,6.0,42.9,0,0,0,0,10.0,6.0,16.6,26.6,0.0,,,0,2025-04-21
1745283600,2025-04-21 21:00,9.6,49.2,0,"{'text': 'Patchy rain possible', 'icon': '//cdn.weatherapi.com/weather/64x64/night/176.png', 'code': 1063}",7.2,11.6,162,SSE,1021.0,30.14,0.1,0.0,0.0,82,80,7.8,46.1,7.8,46.1,9.6,49.2,6.5,43.7,1,100,0,0,10.0,6.0,15.8,25.4,0.0,,,0,2025-04-21
1745287200,2025-04-21 22:00,11.9,53.4,0,"{'text': 'Patchy rain possible', 'icon': '//cdn.weatherapi.com/weather/64x64/night/176.png', 'code': 1063}",7.7,12.4,164,SSE,1020.0,30.13,0.2,0.01,0.0,83,88,10.5,51.0,10.5,51.0,11.9,53.4,6.8,44.2,1,100,0,0,10.0,6.0,12.8,20.6,0.0,,,0,2025-04-21
1745290800,2025-04-21 23:00,10.6,51.2,0,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",7.5,12.0,164,SSE,1019.0,30.1,0.0,0.0,0.0,51,0,9.1,48.4,9.1,48.4,10.6,51.2,4.3,39.7,0,0,0,0,10.0,6.0,15.7,25.3,0.0,,,0,2025-04-21
1745294400,2025-04-22 00:00,10.1,50.1,0,"{'text': 'Overcast', 'icon': '//cdn.weatherapi.com/weather/64x64/night/122.png', 'code': 1009}",8.9,14.4,174,S,1017.0,30.04,0.0,0.0,0.0,91,98,8.1,46.5,8.1,46.5,10.1,50.1,8.3,47.0,0,0,0,0,2.0,1.0,13.1,21.1,0.0,,,0,2025-04-22
1745298000,2025-04-22 01:00,10.0,50.1,0,"{'text': 'Patchy rain possible', 'icon': '//cdn.weatherapi.com/weather/64x64/night/176.png', 'code': 1063}",7.6,12.2,180,S,1016.0,30.01,0.1,0.0,0.0,94,99,8.3,47.0,8.3,47.0,10.0,50.1,8.9,48.0,1,100,0,0,10.0,6.0,11.2,18.0,0.0,,,0,2025-04-22
1745301600,2025-04-22 02:00,10.2,50.3,0,"{'text': 'Overcast', 'icon': '//cdn.weatherapi.com/weather/64x64/night/122.png', 'code': 1009}",5.8,9.4,175,S,1015.0,29.98,0.0,0.0,0.0,97,100,9.0,48.1,9.0,48.1,10.2,50.3,9.5,49.1,0,0,0,0,10.0,6.0,8.7,13.9,0.0,,,0,2025-04-22
1745305200,2025-04-22 03:00,10.4,50.6,0,"{'text': 'Overcast', 'icon': '//cdn.weatherapi.com/weather/64x64/night/122.png', 'code': 1009}",4.5,7.2,163,SSE,1014.0,29.96,0.0,0.0,0.0,97,100,9.6,49.3,9.6,49.3,10.4,50.6,9.9,49.8,0,0,0,0,10.0,6.0,4.6,7.4,0.0,,,0,2025-04-22
1745308800,2025-04-22 04:00,10.5,51.0,0,"{'text': 'Overcast', 'icon': '//cdn.weatherapi.com/weather/64x64/night/122.png', 'code': 1009}",3.8,6.1,163,SSE,1014.0,29.95,0.0,0.0,0.0,97,100,10.1,50.1,10.1,50.1,10.5,51.0,10.1,50.1,0,0,0,0,10.0,6.0,6.0,9.7,0.0,,,0,2025-04-22
1745312400,2025-04-22 05:00,11.0,51.7,0,"{'text': 'Overcast', 'icon': '//cdn.weatherapi.com/weather/64x64/night/122.png', 'code': 1009}",3.4,5.4,177,S,1014.0,29.94,0.0,0.0,0.0,97,100,10.7,51.3,10.7,51.3,11.0,51.7,10.3,50.5,0,0,0,0,10.0,6.0,5.5,8.8,0.0,,,0,2025-04-22
1745316000,2025-04-22 06:00,11.4,52.4,0,"{'text': 'Overcast', 'icon': '//cdn.weatherapi.com/weather/64x64/night/122.png', 'code': 1009}",3.8,6.1,192,SSW,1014.0,29.94,0.0,0.0,0.0,94,100,11.0,51.8,11.0,51.8,11.4,52.4,10.5,50.8,0,0,0,0,10.0,6.0,6.3,10.2,0.0,,,0,2025-04-22
1745319600,2025-04-22 07:00,11.7,53.1,1,"{'text': 'Overcast', 'icon': '//cdn.weatherapi.com/weather/64x64/day/122.png', 'code': 1009}",4.5,7.2,210,SSW,1014.0,29.95,0.0,0.0,0.0,93,100,11.2,52.1,11.2,52.1,11.7,53.1,10.6,51.0,0,0,0,0,2.0,1.0,7.3,11.7,3.0,,,0,2025-04-22
1745323200,2025-04-22 08:00,13.3,55.9,1,"{'text': 'Overcast', 'icon': '//cdn.weatherapi.com/weather/64x64/day/122.png', 'code': 1009}",7.6,12.2,259,W,1014.0,29.95,0.0,0.0,0.0,91,100,12.3,54.1,12.3,54.1,13.3,55.9,10.7,51.2,0,0,0,0,10.0,6.0,11.2,18.1,3.0,,,0,2025-04-22
1745326800,2025-04-22 09:00,14.8,58.6,1,"{'text': 'Partly cloudy', 'icon': '//cdn.weatherapi.com/weather/64x64/day/116.png', 'code': 1003}",4.4,7.0,265,W,1015.0,29.96,0.0,0.0,0.0,81,53,14.8,58.6,14.8,58.6,14.8,58.6,11.4,52.6,0,0,0,0,10.0,6.0,11.4,18.4,4.0,,,0,2025-04-22
1745330400,2025-04-22 10:00,17.5,63.5,1,"{'text': 'Partly cloudy', 'icon': '//cdn.weatherapi.com/weather/64x64/day/116.png', 'code': 1003}",5.3,8.5,257,WSW,1015.0,29.97,0.0,0.0,0.0,76,30,17.5,63.5,17.5,63.5,17.5,63.5,12.6,54.6,0,0,0,0,10.0,6.0,12.6,20.3,5.0,,,0,2025-04-22
1745334000,2025-04-22 11:00,20.2,68.4,1,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",7.1,11.5,249,WSW,1015.0,29.97,0.0,0.0,0.0,71,7,20.2,68.4,20.2,68.4,20.2,68.4,12.7,54.9,0,0,0,0,10.0,6.0,13.8,22.2,6.0,,,0,2025-04-22
1745337600,2025-04-22 12:00,22.5,72.5,1,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",9.8,15.8,253,WSW,1014.0,29.96,0.0,0.0,0.0,60,4,24.7,76.5,22.5,72.5,24.7,76.5,11.4,52.6,0,0,0,0,10.0,6.0,17.0,27.3,6.0,,,0,2025-04-22
1745341200,2025-04-22 13:00,23.9,75.0,1,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",11.5,18.6,262,W,1014.0,29.95,0.0,0.0,0.0,54,2,25.3,77.5,23.9,75.0,25.3,77.5,11.0,51.8,0,0,0,0,10.0,6.0,19.8,31.9,6.0,,,0,2025-04-22
1745344800,2025-04-22 14:00,25.0,76.9,1,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",11.9,19.1,262,W,1014.0,29.94,0.0,0.0,0.0,49,1,25.8,78.4,25.0,76.9,25.8,78.4,11.1,52.0,0,0,0,0,10.0,6.0,20.2,32.5,6.0,,,0,2025-04-22
1745348400,2025-04-22 15:00,25.6,78.1,1,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",12.2,19.6,260,W,1014.0,29.94,0.0,0.0,0.0,45,1,26.1,78.9,25.6,78.1,26.1,78.9,9.8,49.6,0,0,0,0,10.0,6.0,20.8,33.5,7.0,,,0,2025-04-22
1745352000,2025-04-22 16:00,25.7,78.3,1,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",11.4,18.3,268,W,1014.0,29.94,0.0,0.0,0.0,44,0,26.1,78.9,25.7,78.3,26.1,78.9,9.2,48.6,0,0,0,0,10.0,6.0,20.7,33.3,7.0,,,0,2025-04-22
1745355600,2025-04-22 17:00,24.8,76.7,1,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",10.2,16.4,270,W,1014.0,29.93,0.0,0.0,0.0,42,0,25.4,77.6,24.8,76.7,25.4,77.6,8.4,47.0,0,0,0,0,10.0,6.0,17.1,27.5,6.0,,,0,2025-04-22
1745359200,2025-04-22 18:00,24.8,76.6,1,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",11.1,17.8,272,W,1015.0,29.97,0.0,0.0,0.0,48,0,25.6,78.1,24.8,76.6,25.6,78.1,4.7,40.4,0,0,0,0,10.0,6.0,18.1,29.1,6.0,,,0,2025-04-22
1745362800,2025-04-22 19:00,21.7,71.1,1,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",11.2,18.0,265,W,1015.0,29.98,0.0,0.0,0.0,51,0,21.7,71.1,21.7,71.1,24.4,75.9,6.8,44.3,0,0,0,0,10.0,6.0,19.6,31.5,6.0,,,0,2025-04-22
